tradeDate,market,price,currency,uom,month
28-Aug-2018,AB-NIT,1.6812,CAD,GJ,Nov-2018
28-Aug-2018,AB-NIT,1.9536,CAD,GJ,Dec-2018
28-Aug-2018,AB-NIT,2.0823,CAD,GJ,Jan-2019
28-Aug-2018,AB-NIT,2.0801,CAD,GJ,Feb-2019
28-Aug-2018,AB-NIT,1.7641,CAD,GJ,Mar-2019
28-Aug-2018,AB-NIT,1.2077,CAD,GJ,Apr-2019
28-Aug-2018,AB-NIT,1.084,CAD,GJ,May-2019
28-Aug-2018,AB-NIT,1.1092,CAD,GJ,Jun-2019
28-Aug-2018,AB-NIT,1.2301,CAD,GJ,Jul-2019
28-Aug-2018,AB-NIT,1.2437,CAD,GJ,Aug-2019
28-Aug-2018,AB-NIT,1.2511,CAD,GJ,Sep-2019
28-Aug-2018,AB-NIT,1.3281,CAD,GJ,Oct-2019
28-Aug-2018,AB-NIT,1.7346,CAD,GJ,Nov-2019
28-Aug-2018,AB-NIT,1.8551,CAD,GJ,Dec-2019
28-Aug-2018,AB-NIT,1.9622,CAD,GJ,Jan-2020
28-Aug-2018,AB-NIT,1.8915,CAD,GJ,Feb-2020
28-Aug-2018,AB-NIT,1.8032,CAD,GJ,Mar-2020
28-Aug-2018,AB-NIT,1.2674,CAD,GJ,Apr-2020
28-Aug-2018,AB-NIT,1.2433,CAD,GJ,May-2020
28-Aug-2018,AB-NIT,1.2793,CAD,GJ,Jun-2020
28-Aug-2018,AB-NIT,1.2873,CAD,GJ,Jul-2020
28-Aug-2018,AB-NIT,1.2856,CAD,GJ,Aug-2020
28-Aug-2018,AB-NIT,1.2901,CAD,GJ,Sep-2020
28-Aug-2018,AB-NIT,1.3649,CAD,GJ,Oct-2020
28-Aug-2018,AB-NIT,1.5939,CAD,GJ,Nov-2020
28-Aug-2018,AB-NIT,1.7332,CAD,GJ,Dec-2020
28-Aug-2018,AB-NIT,1.9458,CAD,GJ,Jan-2021
28-Aug-2018,AB-NIT,1.9292,CAD,GJ,Feb-2021
28-Aug-2018,AB-NIT,1.8434,CAD,GJ,Mar-2021
28-Aug-2018,AB-NIT,1.3885,CAD,GJ,Apr-2021
28-Aug-2018,AB-NIT,1.3343,CAD,GJ,May-2021
28-Aug-2018,AB-NIT,1.362,CAD,GJ,Jun-2021
28-Aug-2018,AB-NIT,1.3769,CAD,GJ,Jul-2021
28-Aug-2018,AB-NIT,1.3913,CAD,GJ,Aug-2021
28-Aug-2018,AB-NIT,1.4026,CAD,GJ,Sep-2021
28-Aug-2018,AB-NIT,1.4436,CAD,GJ,Oct-2021
28-Aug-2018,AB-NIT,1.567,CAD,GJ,Nov-2021
28-Aug-2018,AB-NIT,1.7551,CAD,GJ,Dec-2021
28-Aug-2018,AB-NIT,1.7821,CAD,GJ,Jan-2022
28-Aug-2018,AB-NIT,1.7982,CAD,GJ,Feb-2022
28-Aug-2018,AB-NIT,1.6956,CAD,GJ,Mar-2022
28-Aug-2018,AB-NIT,1.42,CAD,GJ,Apr-2022
28-Aug-2018,AB-NIT,1.3738,CAD,GJ,May-2022
28-Aug-2018,AB-NIT,1.4039,CAD,GJ,Jun-2022
28-Aug-2018,AB-NIT,1.4121,CAD,GJ,Jul-2022
28-Aug-2018,AB-NIT,1.4247,CAD,GJ,Aug-2022
28-Aug-2018,AB-NIT,1.4468,CAD,GJ,Sep-2022
28-Aug-2018,AB-NIT,1.4852,CAD,GJ,Oct-2022
28-Aug-2018,AB-NIT,1.7286,CAD,GJ,Nov-2022
28-Aug-2018,AB-NIT,1.8976,CAD,GJ,Dec-2022
28-Aug-2018,AB-NIT,1.9849,CAD,GJ,Jan-2023
28-Aug-2018,AB-NIT,1.9628,CAD,GJ,Feb-2023
28-Aug-2018,AB-NIT,1.9027,CAD,GJ,Mar-2023
28-Aug-2018,AB-NIT,1.6305,CAD,GJ,Apr-2023
28-Aug-2018,AB-NIT,1.5904,CAD,GJ,May-2023
28-Aug-2018,AB-NIT,1.6245,CAD,GJ,Jun-2023
28-Aug-2018,AB-NIT,1.6321,CAD,GJ,Jul-2023
28-Aug-2018,AB-NIT,1.6523,CAD,GJ,Aug-2023
28-Aug-2018,AB-NIT,1.681,CAD,GJ,Sep-2023
28-Aug-2018,AB-NIT,1.717,CAD,GJ,Oct-2023
28-Aug-2018,AB-NIT,1.9417,CAD,GJ,Nov-2023
28-Aug-2018,AB-NIT,2.138,CAD,GJ,Dec-2023
28-Aug-2018,AB-NIT,2.1612,CAD,GJ,Jan-2024
28-Aug-2018,AB-NIT,2.1584,CAD,GJ,Feb-2024
28-Aug-2018,AB-NIT,2.0827,CAD,GJ,Mar-2024
28-Aug-2018,AB-NIT,1.7869,CAD,GJ,Apr-2024
28-Aug-2018,AB-NIT,1.7408,CAD,GJ,May-2024
28-Aug-2018,AB-NIT,1.7839,CAD,GJ,Jun-2024
28-Aug-2018,AB-NIT,1.7999,CAD,GJ,Jul-2024
28-Aug-2018,AB-NIT,1.817,CAD,GJ,Aug-2024
28-Aug-2018,AB-NIT,1.8432,CAD,GJ,Sep-2024
28-Aug-2018,AB-NIT,1.8797,CAD,GJ,Oct-2024
28-Aug-2018,AB-NIT,2.1599,CAD,GJ,Nov-2024
28-Aug-2018,AB-NIT,2.3468,CAD,GJ,Dec-2024
28-Aug-2018,AB-NIT,2.3717,CAD,GJ,Jan-2025
28-Aug-2018,AB-NIT,2.3548,CAD,GJ,Feb-2025
28-Aug-2018,AB-NIT,2.2852,CAD,GJ,Mar-2025
28-Aug-2018,AB-NIT,2.0863,CAD,GJ,Apr-2025
28-Aug-2018,AB-NIT,2.0595,CAD,GJ,May-2025
28-Aug-2018,AB-NIT,2.085,CAD,GJ,Jun-2025
28-Aug-2018,AB-NIT,2.1111,CAD,GJ,Jul-2025
28-Aug-2018,AB-NIT,2.1306,CAD,GJ,Aug-2025
28-Aug-2018,AB-NIT,2.1417,CAD,GJ,Sep-2025
28-Aug-2018,AB-NIT,2.19,CAD,GJ,Oct-2025
28-Aug-2018,AB-NIT,2.3392,CAD,GJ,Nov-2025
28-Aug-2018,AB-NIT,2.5335,CAD,GJ,Dec-2025
28-Aug-2018,AB-NIT,2.5691,CAD,GJ,Jan-2026
28-Aug-2018,AB-NIT,2.5446,CAD,GJ,Feb-2026
28-Aug-2018,AB-NIT,2.483,CAD,GJ,Mar-2026
28-Aug-2018,AB-NIT,2.225,CAD,GJ,Apr-2026
28-Aug-2018,AB-NIT,2.1916,CAD,GJ,May-2026
28-Aug-2018,AB-NIT,2.2134,CAD,GJ,Jun-2026
28-Aug-2018,AB-NIT,2.2268,CAD,GJ,Jul-2026
28-Aug-2018,AB-NIT,2.2475,CAD,GJ,Aug-2026
28-Aug-2018,AB-NIT,2.2645,CAD,GJ,Sep-2026
28-Aug-2018,AB-NIT,2.3067,CAD,GJ,Oct-2026
28-Aug-2018,AB-NIT,2.4352,CAD,GJ,Nov-2026
28-Aug-2018,AB-NIT,2.6296,CAD,GJ,Dec-2026
28-Aug-2018,AB-NIT,2.6712,CAD,GJ,Jan-2027
28-Aug-2018,AB-NIT,2.66,CAD,GJ,Feb-2027
28-Aug-2018,AB-NIT,2.5834,CAD,GJ,Mar-2027
28-Aug-2018,AB-NIT,2.3912,CAD,GJ,Apr-2027
28-Aug-2018,AB-NIT,2.3615,CAD,GJ,May-2027
28-Aug-2018,AB-NIT,2.3862,CAD,GJ,Jun-2027
28-Aug-2018,AB-NIT,2.4074,CAD,GJ,Jul-2027
28-Aug-2018,AB-NIT,2.4255,CAD,GJ,Aug-2027
28-Aug-2018,AB-NIT,2.4365,CAD,GJ,Sep-2027
28-Aug-2018,AB-NIT,2.4816,CAD,GJ,Oct-2027
28-Aug-2018,AB-NIT,2.687,CAD,GJ,Nov-2027
28-Aug-2018,AB-NIT,2.8882,CAD,GJ,Dec-2027
28-Aug-2018,AB-NIT,3.0289,CAD,GJ,Jan-2028
28-Aug-2018,AB-NIT,2.9901,CAD,GJ,Feb-2028
28-Aug-2018,AB-NIT,2.9119,CAD,GJ,Mar-2028
28-Aug-2018,AB-NIT,2.5885,CAD,GJ,Apr-2028
28-Aug-2018,AB-NIT,2.5617,CAD,GJ,May-2028
28-Aug-2018,AB-NIT,2.5972,CAD,GJ,Jun-2028
28-Aug-2018,AB-NIT,2.6445,CAD,GJ,Jul-2028
28-Aug-2018,AB-NIT,2.6919,CAD,GJ,Aug-2028
28-Aug-2018,AB-NIT,2.7098,CAD,GJ,Sep-2028
28-Aug-2018,TCPL - Empress,2.8898,CAD,GJ,Sep-2018
28-Aug-2018,TCPL - Empress,2.3999,CAD,GJ,Oct-2018
28-Aug-2018,TCPL - Empress,2.5837,CAD,GJ,Nov-2018
28-Aug-2018,TCPL - Empress,2.6811,CAD,GJ,Dec-2018
28-Aug-2018,TCPL - Empress,2.8198,CAD,GJ,Jan-2019
28-Aug-2018,TCPL - Empress,2.8176,CAD,GJ,Feb-2019
28-Aug-2018,TCPL - Empress,2.5016,CAD,GJ,Mar-2019
28-Aug-2018,TCPL - Empress,2.2002,CAD,GJ,Apr-2019
28-Aug-2018,TCPL - Empress,2.0765,CAD,GJ,May-2019
28-Aug-2018,TCPL - Empress,2.1017,CAD,GJ,Jun-2019
28-Aug-2018,TCPL - Empress,2.2226,CAD,GJ,Jul-2019
28-Aug-2018,TCPL - Empress,2.2362,CAD,GJ,Aug-2019
28-Aug-2018,TCPL - Empress,2.2436,CAD,GJ,Sep-2019
28-Aug-2018,TCPL - Empress,2.3206,CAD,GJ,Oct-2019
28-Aug-2018,TCPL - Empress,2.4621,CAD,GJ,Nov-2019
28-Aug-2018,TCPL - Empress,2.5826,CAD,GJ,Dec-2019
28-Aug-2018,TCPL - Empress,2.6897,CAD,GJ,Jan-2020
28-Aug-2018,TCPL - Empress,2.619,CAD,GJ,Feb-2020
28-Aug-2018,TCPL - Empress,2.5307,CAD,GJ,Mar-2020
28-Aug-2018,TCPL - Empress,1.9824,CAD,GJ,Apr-2020
28-Aug-2018,TCPL - Empress,1.9583,CAD,GJ,May-2020
28-Aug-2018,TCPL - Empress,1.9943,CAD,GJ,Jun-2020
28-Aug-2018,TCPL - Empress,2.0023,CAD,GJ,Jul-2020
28-Aug-2018,TCPL - Empress,2.0006,CAD,GJ,Aug-2020
28-Aug-2018,TCPL - Empress,2.0051,CAD,GJ,Sep-2020
28-Aug-2018,TCPL - Empress,2.0799,CAD,GJ,Oct-2020
28-Aug-2018,TCPL - Empress,2.0114,CAD,GJ,Nov-2020
28-Aug-2018,TCPL - Empress,2.1507,CAD,GJ,Dec-2020
28-Aug-2018,TCPL - Empress,2.3633,CAD,GJ,Jan-2021
28-Aug-2018,TCPL - Empress,2.3467,CAD,GJ,Feb-2021
28-Aug-2018,TCPL - Empress,2.2609,CAD,GJ,Mar-2021
28-Aug-2018,TCPL - Empress,1.711,CAD,GJ,Apr-2021
28-Aug-2018,TCPL - Empress,1.6568,CAD,GJ,May-2021
28-Aug-2018,TCPL - Empress,1.6845,CAD,GJ,Jun-2021
28-Aug-2018,TCPL - Empress,1.6994,CAD,GJ,Jul-2021
28-Aug-2018,TCPL - Empress,1.7138,CAD,GJ,Aug-2021
28-Aug-2018,TCPL - Empress,1.7251,CAD,GJ,Sep-2021
28-Aug-2018,TCPL - Empress,1.7661,CAD,GJ,Oct-2021
28-Aug-2018,TCPL - Empress,1.842,CAD,GJ,Nov-2021
28-Aug-2018,TCPL - Empress,2.0301,CAD,GJ,Dec-2021
28-Aug-2018,TCPL - Empress,2.0571,CAD,GJ,Jan-2022
28-Aug-2018,TCPL - Empress,2.0732,CAD,GJ,Feb-2022
28-Aug-2018,TCPL - Empress,1.9706,CAD,GJ,Mar-2022
28-Aug-2018,TCPL - Empress,1.595,CAD,GJ,Apr-2022
28-Aug-2018,TCPL - Empress,1.5488,CAD,GJ,May-2022
28-Aug-2018,TCPL - Empress,1.5789,CAD,GJ,Jun-2022
28-Aug-2018,TCPL - Empress,1.5871,CAD,GJ,Jul-2022
28-Aug-2018,TCPL - Empress,1.5997,CAD,GJ,Aug-2022
28-Aug-2018,TCPL - Empress,1.6218,CAD,GJ,Sep-2022
28-Aug-2018,TCPL - Empress,1.6602,CAD,GJ,Oct-2022
28-Aug-2018,TCPL - Empress,1.9611,CAD,GJ,Nov-2022
28-Aug-2018,TCPL - Empress,2.1301,CAD,GJ,Dec-2022
28-Aug-2018,TCPL - Empress,2.2174,CAD,GJ,Jan-2023
28-Aug-2018,TCPL - Empress,2.1953,CAD,GJ,Feb-2023
28-Aug-2018,TCPL - Empress,2.1352,CAD,GJ,Mar-2023
28-Aug-2018,TCPL - Empress,1.763,CAD,GJ,Apr-2023
28-Aug-2018,TCPL - Empress,1.7229,CAD,GJ,May-2023
28-Aug-2018,TCPL - Empress,1.757,CAD,GJ,Jun-2023
28-Aug-2018,TCPL - Empress,1.7646,CAD,GJ,Jul-2023
28-Aug-2018,TCPL - Empress,1.7848,CAD,GJ,Aug-2023
28-Aug-2018,TCPL - Empress,1.8135,CAD,GJ,Sep-2023
28-Aug-2018,TCPL - Empress,1.8495,CAD,GJ,Oct-2023
28-Aug-2018,TCPL - Empress,2.1292,CAD,GJ,Nov-2023
28-Aug-2018,TCPL - Empress,2.3255,CAD,GJ,Dec-2023
28-Aug-2018,TCPL - Empress,2.3487,CAD,GJ,Jan-2024
28-Aug-2018,TCPL - Empress,2.3459,CAD,GJ,Feb-2024
28-Aug-2018,TCPL - Empress,2.2702,CAD,GJ,Mar-2024
28-Aug-2018,TCPL - Empress,1.8744,CAD,GJ,Apr-2024
28-Aug-2018,TCPL - Empress,1.8283,CAD,GJ,May-2024
28-Aug-2018,TCPL - Empress,1.8714,CAD,GJ,Jun-2024
28-Aug-2018,TCPL - Empress,1.8874,CAD,GJ,Jul-2024
28-Aug-2018,TCPL - Empress,1.9045,CAD,GJ,Aug-2024
28-Aug-2018,TCPL - Empress,1.9307,CAD,GJ,Sep-2024
28-Aug-2018,TCPL - Empress,1.9672,CAD,GJ,Oct-2024
28-Aug-2018,TCPL - Empress,2.3474,CAD,GJ,Nov-2024
28-Aug-2018,TCPL - Empress,2.5343,CAD,GJ,Dec-2024
28-Aug-2018,TCPL - Empress,2.5592,CAD,GJ,Jan-2025
28-Aug-2018,TCPL - Empress,2.5423,CAD,GJ,Feb-2025
28-Aug-2018,TCPL - Empress,2.4727,CAD,GJ,Mar-2025
28-Aug-2018,TCPL - Empress,2.1738,CAD,GJ,Apr-2025
28-Aug-2018,TCPL - Empress,2.147,CAD,GJ,May-2025
28-Aug-2018,TCPL - Empress,2.1725,CAD,GJ,Jun-2025
28-Aug-2018,TCPL - Empress,2.1986,CAD,GJ,Jul-2025
28-Aug-2018,TCPL - Empress,2.2181,CAD,GJ,Aug-2025
28-Aug-2018,TCPL - Empress,2.2292,CAD,GJ,Sep-2025
28-Aug-2018,TCPL - Empress,2.2775,CAD,GJ,Oct-2025
28-Aug-2018,TCPL - Empress,2.5267,CAD,GJ,Nov-2025
28-Aug-2018,TCPL - Empress,2.721,CAD,GJ,Dec-2025
28-Aug-2018,TCPL - Empress,2.7566,CAD,GJ,Jan-2026
28-Aug-2018,TCPL - Empress,2.7321,CAD,GJ,Feb-2026
28-Aug-2018,TCPL - Empress,2.6705,CAD,GJ,Mar-2026
28-Aug-2018,TCPL - Empress,2.3125,CAD,GJ,Apr-2026
28-Aug-2018,TCPL - Empress,2.2791,CAD,GJ,May-2026
28-Aug-2018,TCPL - Empress,2.3009,CAD,GJ,Jun-2026
28-Aug-2018,TCPL - Empress,2.3143,CAD,GJ,Jul-2026
28-Aug-2018,TCPL - Empress,2.335,CAD,GJ,Aug-2026
28-Aug-2018,TCPL - Empress,2.352,CAD,GJ,Sep-2026
28-Aug-2018,TCPL - Empress,2.3942,CAD,GJ,Oct-2026
28-Aug-2018,TCPL - Empress,2.6227,CAD,GJ,Nov-2026
28-Aug-2018,TCPL - Empress,2.8171,CAD,GJ,Dec-2026
28-Aug-2018,TCPL - Empress,2.8587,CAD,GJ,Jan-2027
28-Aug-2018,TCPL - Empress,2.8475,CAD,GJ,Feb-2027
28-Aug-2018,TCPL - Empress,2.7709,CAD,GJ,Mar-2027
28-Aug-2018,TCPL - Empress,2.4787,CAD,GJ,Apr-2027
28-Aug-2018,TCPL - Empress,2.449,CAD,GJ,May-2027
28-Aug-2018,TCPL - Empress,2.4737,CAD,GJ,Jun-2027
28-Aug-2018,TCPL - Empress,2.4949,CAD,GJ,Jul-2027
28-Aug-2018,TCPL - Empress,2.513,CAD,GJ,Aug-2027
28-Aug-2018,TCPL - Empress,2.524,CAD,GJ,Sep-2027
28-Aug-2018,TCPL - Empress,2.5691,CAD,GJ,Oct-2027
28-Aug-2018,TCPL - Empress,2.8745,CAD,GJ,Nov-2027
28-Aug-2018,TCPL - Empress,3.0757,CAD,GJ,Dec-2027
28-Aug-2018,TCPL - Empress,3.2164,CAD,GJ,Jan-2028
28-Aug-2018,TCPL - Empress,3.1776,CAD,GJ,Feb-2028
28-Aug-2018,TCPL - Empress,3.0994,CAD,GJ,Mar-2028
28-Aug-2018,TCPL - Empress,2.676,CAD,GJ,Apr-2028
28-Aug-2018,TCPL - Empress,2.6492,CAD,GJ,May-2028
28-Aug-2018,TCPL - Empress,2.6847,CAD,GJ,Jun-2028
28-Aug-2018,TCPL - Empress,2.732,CAD,GJ,Jul-2028
28-Aug-2018,TCPL - Empress,2.7794,CAD,GJ,Aug-2028
28-Aug-2018,TCPL - Empress,2.7973,CAD,GJ,Sep-2028
28-Aug-2018,TCPL-Enbridge CDA,2.8595,USD,MM,Sep-2018
28-Aug-2018,TCPL-Enbridge CDA,2.7125,USD,MM,Oct-2018
28-Aug-2018,TCPL-Enbridge CDA,3.2405,USD,MM,Nov-2018
28-Aug-2018,TCPL-Enbridge CDA,3.401,USD,MM,Dec-2018
28-Aug-2018,TCPL-Enbridge CDA,3.564,USD,MM,Jan-2019
28-Aug-2018,TCPL-Enbridge CDA,3.5375,USD,MM,Feb-2019
28-Aug-2018,TCPL-Enbridge CDA,3.3245,USD,MM,Mar-2019
28-Aug-2018,TCPL-Enbridge CDA,2.4595,USD,MM,Apr-2019
28-Aug-2018,TCPL-Enbridge CDA,2.336,USD,MM,May-2019
28-Aug-2018,TCPL-Enbridge CDA,2.3795,USD,MM,Jun-2019
28-Aug-2018,TCPL-Enbridge CDA,2.3465,USD,MM,Jul-2019
28-Aug-2018,TCPL-Enbridge CDA,2.338,USD,MM,Aug-2019
28-Aug-2018,TCPL-Enbridge CDA,2.332,USD,MM,Sep-2019
28-Aug-2018,TCPL-Enbridge CDA,2.3305,USD,MM,Oct-2019
28-Aug-2018,TCPL-Enbridge CDA,3.487,USD,MM,Nov-2019
28-Aug-2018,TCPL-Enbridge CDA,3.609,USD,MM,Dec-2019
28-Aug-2018,TCPL-Enbridge CDA,3.705,USD,MM,Jan-2020
28-Aug-2018,TCPL-Enbridge CDA,3.665,USD,MM,Feb-2020
28-Aug-2018,TCPL-Enbridge CDA,3.558,USD,MM,Mar-2020
28-Aug-2018,TCPL-Enbridge CDA,2.2205,USD,MM,Apr-2020
28-Aug-2018,TCPL-Enbridge CDA,2.1835,USD,MM,May-2020
28-Aug-2018,TCPL-Enbridge CDA,2.2085,USD,MM,Jun-2020
28-Aug-2018,TCPL-Enbridge CDA,2.2355,USD,MM,Jul-2020
28-Aug-2018,TCPL-Enbridge CDA,2.2445,USD,MM,Aug-2020
28-Aug-2018,TCPL-Enbridge CDA,2.2285,USD,MM,Sep-2020
